clade	test	back	pval	kval
Artiodactyla	Cervus_canadensis	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.7438	1.19
Artiodactyla	Cervus_elaphus	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.7354	1.20
Artiodactyla	Delphinapterus_leucas	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.2790	0.00
Artiodactyla	Giraffa_camelopardalis	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`		50.00
Artiodactyla	Globicephala_melas	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.5750	0.48
Artiodactyla	Lagenorhynchus_obliquidens	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	1.0000	0.00
Artiodactyla	Lipotes_vexillifer	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`		
Artiodactyla	Monodon_monoceros	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.1112	0.00
Artiodactyla	Muntiacus_muntjak	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	1.0000	1.27
Artiodactyla	Neophocaena_asiaeorientalis	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.3317	0.00
Artiodactyla	Odocoileus_virginianus_texanus	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	1.0000	0.19
Artiodactyla	Orcinus_orca	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.4863	0.00
Artiodactyla	Oryx_dammah	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`		32.85
Artiodactyla	Ovis_aries	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.5172	0.63
Artiodactyla	Phocoena_sinus	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	1.0000	0.98
Artiodactyla	Physeter_catodon	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.1006	3.12
Artiodactyla	Rangifer_tarandus	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.7571	1.16
Artiodactyla	Sus_scrofa	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Catagonus_wagneri,Node61,Node7`	0.0477	1.70
Artiodactyla	Tursiops_truncatus	`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.6369	0.43
Artiodactyla	Vicugna_pacos	`Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`	0.9067	1.08
Aves_group1	Camarhynchus_parvulus	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`	0.8568	0.00
Aves_group1	Catharus_ustulatus	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`	0.0856	0.00
Aves_group1	Chiroxiphia_lanceolata	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Corapipo_altera,Node59`	1.0000	1.05
Aves_group1	Corapipo_altera	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Node59`	0.7618	1.25
Aves_group1	Corvus_brachyrhynchos	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`	1.0000	0.86
Aves_group1	Corvus_cornix_cornix	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`	0.3224	6.24
Aves_group1	Corvus_hawaiiensis	`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`	0.3077	2.34
